timestamp,delay_minutes,hour,day_of_week,is_weekend,is_morning_rush,is_evening_rush,is_rush_hour,hour_sin,hour_cos,day_sin,day_cos,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,rolling_mean_60min,rolling_std_60min,rolling_mean_120min,rolling_std_120min,rolling_mean_240min,rolling_std_240min,weather_rain
2025-11-05 22:15:00,21.2,22,2,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,7.34,8.34,15.14,4.99,7.47,9.05,11.38,28.28,13.004999999999999,6.469690873604379,10.613749999999998,5.250648769437944,13.13375,6.537445857009685,1
2025-11-05 22:30:00,12.55,22,2,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,21.2,7.34,8.34,15.14,4.99,7.47,9.05,11.38,12.357499999999998,6.312486963682895,10.759999999999998,5.291178642662863,12.538125,6.08660849050327,0
2025-11-05 22:45:00,10.35,22,2,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,12.55,21.2,7.34,8.34,15.14,4.99,7.47,9.05,12.859999999999998,5.956010969320529,10.922499999999998,5.2509692982752005,12.541875,6.085149375049597,0
2025-11-05 23:00:00,20.37,23,2,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,10.35,12.55,21.2,7.34,8.34,15.14,4.99,7.47,16.1175,5.474385049178245,12.534999999999997,5.9706783534201655,12.955,6.39009963406934,0
2025-11-05 23:15:00,2.59,23,2,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,20.37,10.35,12.55,21.2,7.34,8.34,15.14,4.99,11.464999999999996,7.314029896940074,12.234999999999998,6.44536378226353,12.48,6.873517294660707,0
2025-11-05 23:30:00,4.44,23,2,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,2.59,20.37,10.35,12.55,21.2,7.34,8.34,15.14,9.437499999999998,8.004487803726107,10.897499999999997,6.853682534646208,11.603125,6.95287731206776,0
2025-11-05 23:45:00,14.45,23,2,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,4.44,2.59,20.37,10.35,12.55,21.2,7.34,8.34,10.462499999999999,8.412401064301834,11.661249999999997,6.868392279129094,12.070625,6.871581544060039,1
2025-11-06 00:00:00,5.71,0,3,0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,14.45,4.44,2.59,20.37,10.35,12.55,21.2,7.34,6.7974999999999985,5.260046736167542,11.4575,7.0370016951215115,11.478125,6.992327432026236,0
2025-11-06 00:15:00,13.41,0,3,0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,5.71,14.45,4.44,2.59,20.37,10.35,12.55,21.2,9.502499999999998,5.156170251908549,10.483749999999999,5.951544667443204,10.54875,5.422170383404298,0
2025-11-06 00:30:00,8.7,0,3,0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,13.41,5.71,14.45,4.44,2.59,20.37,10.35,12.55,10.567499999999999,4.092125568291693,10.0025,5.9161492060775185,10.38125,5.436156577337834,0
2025-11-06 00:45:00,11.86,0,3,0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,8.7,13.41,5.71,14.45,4.44,2.59,20.37,10.35,9.919999999999998,3.423263550083943,10.191249999999998,5.952793911865509,10.556875,5.435671953248594,0
2025-11-06 01:00:00,4.15,1,3,0,0,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,11.86,8.7,13.41,5.71,14.45,4.44,2.59,20.37,9.529999999999998,4.087240307754529,8.163749999999999,4.598974846947677,10.349375,5.621555500926774,1
2025-11-06 01:15:00,3.98,1,3,0,0,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,4.15,11.86,8.7,13.41,5.71,14.45,4.44,2.59,7.172499999999998,3.813724120419146,8.337499999999999,4.379327247746781,10.286249999999999,5.690990394181556,1
2025-11-06 01:30:00,15.36,1,3,0,0,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,3.98,4.15,11.86,8.7,13.41,5.71,14.45,4.44,8.837499999999999,5.693460429885036,9.702499999999999,4.682318564862642,10.3,5.703750812696273,0
2025-11-06 01:45:00,15.21,1,3,0,0,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,15.36,3.98,4.15,11.86,8.7,13.41,5.71,14.45,9.674999999999999,6.478531212139574,9.797499999999998,4.798665737175602,10.729375,5.804069226269907,0
2025-11-06 02:00:00,2.87,2,3,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,15.21,15.36,3.98,4.15,11.86,8.7,13.41,5.71,9.354999999999999,6.862625833697575,9.442499999999999,5.2299242004887,10.45,6.079152353193114,1
2025-11-06 02:15:00,7.33,2,3,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,2.87,15.21,15.36,3.98,4.15,11.86,8.7,13.41,10.192499999999997,6.156061376128947,8.682499999999997,5.008072768754774,9.583125,5.394378207912395,0
2025-11-06 02:30:00,5.93,2,3,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,7.33,2.87,15.21,15.36,3.98,4.15,11.86,8.7,7.834999999999998,5.2575628067258275,8.336249999999998,5.1015738117901535,9.169374999999999,5.4055138130739735,0
2025-11-06 02:45:00,5.94,2,3,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,5.93,7.33,2.87,15.21,15.36,3.98,4.15,11.86,5.517499999999998,1.8835317004677348,7.596249999999998,4.944358798527036,8.89375,5.453519811400117,0
2025-11-06 03:00:00,4.95,3,3,0,0,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,5.94,5.93,7.33,2.87,15.21,15.36,3.98,4.15,6.037499999999999,0.9788215703931173,7.696249999999998,4.872265350210046,7.93,4.583310302972478,0
2025-11-06 03:15:00,3.01,3,3,0,0,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,4.95,5.94,5.93,7.33,2.87,15.21,15.36,3.98,4.957499999999998,1.3788733323503308,7.574999999999998,4.9886385202492445,7.956250000000001,4.551781885518424,1
2025-11-06 03:30:00,5.28,3,3,0,0,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,3.01,4.95,5.94,5.93,7.33,2.87,15.21,15.36,4.794999999999998,1.2591663909111648,6.314999999999999,3.8944209178919804,8.008750000000001,4.513202669206609,1
2025-11-06 03:45:00,9.28,3,3,0,0,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,5.28,3.01,4.95,5.94,5.93,7.33,2.87,15.21,5.629999999999998,2.6313367958764866,5.573749999999999,2.1193053949686464,7.685625,4.1951622435849085,0
2025-11-06 04:00:00,7.37,4,3,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,9.28,5.28,3.01,4.95,5.94,5.93,7.33,2.87,6.2349999999999985,2.7001790064117666,6.136249999999998,1.883203482670737,7.789375,4.163452843894558,0
2025-11-06 04:15:00,6.38,4,3,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,7.37,9.28,5.28,3.01,4.95,5.94,5.93,7.33,7.077499999999998,1.6984380078963106,6.017499999999998,1.82626668370212,7.35,3.892909794314154,0
2025-11-06 04:30:00,2.47,4,3,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,6.38,7.37,9.28,5.28,3.01,4.95,5.94,5.93,6.374999999999998,2.86810622769337,5.584999999999998,2.2177015128281696,6.960624999999999,4.056988158309944,0
2025-11-06 04:45:00,6.59,4,3,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,2.47,6.38,7.37,9.28,5.28,3.01,4.95,5.94,5.702499999999999,2.196685002452605,5.666249999999998,2.244313051120302,6.63125,3.840876419082909,0
2025-11-06 05:00:00,9.18,5,3,0,0,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,6.59,2.47,6.38,7.37,9.28,5.28,3.01,4.95,6.154999999999998,2.7670501742228746,6.1949999999999985,2.5313858429158165,6.945625000000001,3.830084365911598,0
2025-11-06 05:15:00,10.1,5,3,0,0,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,9.18,6.59,2.47,6.38,7.37,9.28,5.28,3.01,7.084999999999998,3.4167479665124243,7.081249999999998,2.497904478901183,7.328125,3.8197508099351727,0
2025-11-06 05:30:00,10.36,5,3,0,0,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,10.1,9.18,6.59,2.47,6.38,7.37,9.28,5.28,9.057499999999997,1.7211309266487178,7.716249999999998,2.6174302419412925,7.015625,3.2860938691198567,0
2025-11-06 05:45:00,8.23,5,3,0,0,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,10.36,10.1,9.18,6.59,2.47,6.38,7.37,9.28,9.467499999999998,0.9679316435919694,7.584999999999998,2.553356334597437,6.579375,2.493432623914368,0
2025-11-06 06:00:00,7.9,6,3,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,8.23,10.36,10.1,9.18,6.59,2.47,6.38,7.37,9.147499999999997,1.261675473329018,7.651249999999998,2.553856677374773,6.893750000000001,2.304508262804408,1
2025-11-06 06:15:00,2.99,6,3,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,7.9,8.23,10.36,10.1,9.18,6.59,2.47,6.38,7.369999999999998,3.1168894751017557,7.227499999999998,3.0315001001390645,6.6225000000000005,2.4971063253294776,0
2025-11-06 06:30:00,9.6,6,3,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,2.99,7.9,8.23,10.36,10.1,9.18,6.59,2.47,7.179999999999998,2.888679052208254,8.118749999999999,2.4192763823684933,6.851875,2.595858801373281,1
2025-11-06 06:45:00,7.88,6,3,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,9.6,2.99,7.9,8.23,10.36,10.1,9.18,6.59,7.0924999999999985,2.851331560283157,8.279999999999998,2.344665678270019,6.9731250000000005,2.5957342410193784,0
2025-11-06 07:00:00,36.27,7,3,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,7.88,9.6,2.99,7.9,8.23,10.36,10.1,9.18,14.184999999999999,14.987222335487425,11.666249999999998,10.207691690233268,8.930625,7.719984860736466,0
2025-11-06 07:15:00,7.73,7,3,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,36.27,7.88,9.6,2.99,7.9,8.23,10.36,10.1,15.370000000000001,13.959137986757387,11.369999999999997,10.293670732195455,9.225625,7.567332395457037,0
2025-11-06 07:30:00,10.29,7,3,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,7.73,36.27,7.88,9.6,2.99,7.9,8.23,10.36,15.5425,13.868033686623821,11.361249999999998,10.294681619305054,9.53875,7.4965057415661,0
2025-11-06 07:45:00,10.97,7,3,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,10.29,7.73,36.27,7.88,9.6,2.99,7.9,8.23,16.314999999999998,13.376271279147005,11.70375,10.22093920411847,9.644375,7.504518611032522,1
2025-11-06 08:00:00,10.82,8,3,0,1,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,10.97,10.29,7.73,36.27,7.88,9.6,2.99,7.9,9.952499999999999,1.5101076120594787,12.068749999999998,10.117311101699482,9.86,7.484349893834031,1
2025-11-06 08:15:00,10.1,8,3,0,1,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,10.82,10.97,10.29,7.73,36.27,7.88,9.6,2.99,10.544999999999998,0.416052881254238,12.9575,9.499271776600267,10.092500000000001,7.426595002646464,0
2025-11-06 08:30:00,2.14,8,3,0,1,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,10.1,10.82,10.97,10.29,7.73,36.27,7.88,9.6,8.507499999999999,4.261950844390402,12.024999999999999,10.215130234817659,10.071875,7.449597947764258,1
2025-11-06 08:45:00,4.31,8,3,0,1,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,2.14,10.1,10.82,10.97,10.29,7.73,36.27,7.88,6.8424999999999985,4.280143105084238,11.57875,10.496184936170184,9.929375,7.541876396715439,0
2025-11-06 09:00:00,24.1,9,3,0,1,0,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,4.31,2.14,10.1,10.82,10.97,10.29,7.73,36.27,10.162499999999998,9.8804533465491,10.057499999999997,6.544349252817835,10.861875,8.324784857079893,0
2025-11-06 09:15:00,22.22,9,3,0,1,0,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,24.1,4.31,2.14,10.1,10.82,10.97,10.29,7.73,13.192499999999999,11.569008528535761,11.868749999999999,7.7095829746398925,11.619375,8.789297635002844,0
2025-11-06 09:30:00,10.56,9,3,0,1,0,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,22.22,24.1,4.31,2.14,10.1,10.82,10.97,10.29,15.297499999999998,9.461748869351077,11.902499999999998,7.702271928278241,11.631874999999999,8.78752920810698,0
2025-11-06 09:45:00,13.54,9,3,0,1,0,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,10.56,22.22,24.1,4.31,2.14,10.1,10.82,10.97,17.605,6.573672236023505,12.223749999999999,7.711412576731423,11.96375,8.750679878348496,1
2025-11-06 10:00:00,9.0,10,3,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,13.54,10.56,22.22,24.1,4.31,2.14,10.1,10.82,13.829999999999997,5.901920591355533,11.996249999999998,7.7852349950769995,12.032499999999999,8.720894831762768,0
2025-11-06 10:15:00,6.95,10,3,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,9.0,13.54,10.56,22.22,24.1,4.31,2.14,10.1,10.0125,2.7777133881425993,11.6025,7.97225322155359,12.280000000000001,8.500568608432411,0
2025-11-06 10:30:00,8.41,10,3,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,6.95,9.0,13.54,10.56,22.22,24.1,4.31,2.14,9.474999999999998,2.8436889187579335,12.386249999999999,7.177711409037612,12.205625,8.530732652201287,1
2025-11-06 10:45:00,10.8,10,3,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,8.41,6.95,9.0,13.54,10.56,22.22,24.1,4.31,8.79,1.5931310889775212,13.197499999999998,6.465978547090044,12.388125,8.462989399930334,0
2025-11-06 11:00:00,5.0,11,3,0,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,10.8,8.41,6.95,9.0,13.54,10.56,22.22,24.1,7.789999999999999,2.4450085207759007,10.809999999999999,5.283334985729066,10.43375,5.758819178732165,1
2025-11-06 11:15:00,10.47,11,3,0,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,5.0,10.8,8.41,6.95,9.0,13.54,10.56,22.22,8.669999999999998,2.665420542178422,9.341249999999999,2.62038948849762,10.605,5.713619985029927,0
2025-11-06 11:30:00,18.3,11,3,0,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,10.47,5.0,10.8,8.41,6.95,9.0,13.54,10.56,11.142499999999998,5.462895294621701,10.30875,4.129172997448443,11.105625,6.026527987434665,0
2025-11-06 11:45:00,8.96,11,3,0,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,18.3,10.47,5.0,10.8,8.41,6.95,9.0,13.54,10.682500000000001,5.577612243006255,9.736249999999998,3.9298598212004903,10.98,6.0504457136093155,1
2025-11-06 12:00:00,11.29,12,3,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,8.96,18.3,10.47,5.0,10.8,8.41,6.95,9.0,12.254999999999999,4.143931305736924,10.022499999999997,3.95191002644836,11.009375,6.05075804479626,0
2025-11-06 12:15:00,2.4,12,3,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,11.29,8.96,18.3,10.47,5.0,10.8,8.41,6.95,10.237499999999999,6.5617597995253245,9.453749999999998,4.711651022427605,10.528125,6.422688137895745,0
2025-11-06 12:30:00,9.63,12,3,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2.4,11.29,8.96,18.3,10.47,5.0,10.8,8.41,8.07,3.9048260738049176,9.60625,4.6927480146042,10.99625,6.031603297078922,0
2025-11-06 12:45:00,11.06,12,3,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,9.63,2.4,11.29,8.96,18.3,10.47,5.0,10.8,8.594999999999999,4.19477850031044,9.638749999999998,4.703085423421547,11.418125,5.762835203555042,0
2025-11-06 13:00:00,1.88,13,3,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,11.06,9.63,2.4,11.29,8.96,18.3,10.47,5.0,6.2425,4.777714760566341,9.24875,5.241271485595316,10.029375,5.147438804881522,0
2025-11-06 13:15:00,7.41,13,3,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.88,11.06,9.63,2.4,11.29,8.96,18.3,10.47,7.495,4.033315426957508,8.866249999999997,5.251062307490087,9.10375,4.0164924581862325,1
2025-11-06 13:30:00,14.22,13,3,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,7.41,1.88,11.06,9.63,2.4,11.29,8.96,18.3,8.642499999999998,5.2979013140425115,8.35625,4.3194210508222035,9.3325,4.204769514095494,0
2025-11-06 13:45:00,11.07,13,3,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,14.22,7.41,1.88,11.06,9.63,2.4,11.29,8.96,8.645,5.299424497056264,8.619999999999997,4.424690465364327,9.178125000000001,4.083591913581336,1
2025-11-06 14:00:00,3.79,14,3,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,11.07,14.22,7.41,1.88,11.06,9.63,2.4,11.29,9.1225,4.514623461596771,7.682499999999998,4.570307116907729,8.852500000000001,4.3006937424870095,0
2025-11-06 14:15:00,11.37,14,3,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,3.79,11.07,14.22,7.41,1.88,11.06,9.63,2.4,10.112499999999999,4.44760890816627,8.803749999999999,4.172172909374028,9.12875,4.312283038020605,0
2025-11-06 14:30:00,17.18,14,3,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,11.37,3.79,11.07,14.22,7.41,1.88,11.06,9.63,10.8525,5.484258533901059,9.747499999999999,5.129783481924827,9.676875,4.749987675422624,0
2025-11-06 14:45:00,17.99,14,3,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,17.18,11.37,3.79,11.07,14.22,7.41,1.88,11.06,12.5825,6.561409274436896,10.613749999999998,5.909022006341554,10.126249999999999,5.183636915011194,0
2025-11-06 15:00:00,8.8,15,3,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,17.99,17.18,11.37,3.79,11.07,14.22,7.41,1.88,13.834999999999999,4.467680233260483,11.478749999999998,4.861529557953681,10.36375,5.017498546752828,1
2025-11-06 15:15:00,8.68,15,3,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,8.8,17.99,17.18,11.37,3.79,11.07,14.22,7.41,13.1625,5.11759302146362,11.6375,4.728605200569963,10.251875,5.034897177036828,0
2025-11-06 15:30:00,3.37,15,3,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,8.68,8.8,17.99,17.18,11.37,3.79,11.07,14.22,9.709999999999999,6.072972912832724,10.281249999999998,5.391592495993864,9.31875,4.822925633541,1
2025-11-06 15:45:00,9.48,15,3,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,3.37,8.68,8.8,17.99,17.18,11.37,3.79,11.07,7.5825,2.8303400855727743,10.082499999999998,5.3876677965251805,9.35125,4.822098955157756,1
2025-11-06 16:00:00,3.16,16,3,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,9.48,3.37,8.68,8.8,17.99,17.18,11.37,3.79,6.172499999999999,3.3742295416880235,10.003749999999997,5.496292094286337,8.843125,5.028129829602014,1
2025-11-06 16:15:00,4.06,16,3,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,3.16,9.48,3.37,8.68,8.8,17.99,17.18,11.37,5.017499999999999,2.999737488514658,9.089999999999998,5.833971937833504,8.946875,4.901860488630846,0
2025-11-06 16:30:00,6.4,16,3,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,4.06,3.16,9.48,3.37,8.68,8.8,17.99,17.18,5.7749999999999995,2.822357170876888,7.742499999999998,4.862517719394846,8.745000000000001,4.938227752274452,1
2025-11-06 16:45:00,12.92,16,3,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,6.4,4.06,3.16,9.48,3.37,8.68,8.8,17.99,6.634999999999999,4.406915020737313,7.108749999999999,3.465971055439322,8.86125,5.017612812217935,1
2025-11-06 17:00:00,24.86,17,3,0,0,1,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,12.92,6.4,4.06,3.16,9.48,3.37,8.68,8.8,12.059999999999999,9.32050070185788,9.116249999999999,7.212061202299557,10.297500000000001,6.065551362681996,1
2025-11-06 17:15:00,9.7,17,3,0,0,1,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,24.86,12.92,6.4,4.06,3.16,9.48,3.37,8.68,13.469999999999999,8.046373924528561,9.243749999999999,7.212263241967032,10.440625,6.019719227948543,1
2025-11-06 17:30:00,9.49,17,3,0,0,1,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,9.7,24.86,12.92,6.4,4.06,3.16,9.48,3.37,14.242499999999998,7.250307464744728,10.00875,6.8137999415052795,10.145,5.937322628929651,0
2025-11-06 17:45:00,19.8,17,3,0,0,1,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,9.49,9.7,24.86,12.92,6.4,4.06,3.16,9.48,15.9625,7.6377150815323285,11.298749999999998,7.6276872313959085,10.690624999999999,6.410289092544893,0
2025-11-06 18:00:00,14.04,18,3,0,0,1,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,19.8,9.49,9.7,24.86,12.92,6.4,4.06,3.16,13.257499999999999,4.839644442862842,12.658749999999998,6.904963923563571,11.33125,6.182827697205648,0
2025-11-06 18:15:00,4.38,18,3,0,0,1,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,14.04,19.8,9.49,9.7,24.86,12.92,6.4,4.06,11.9275,6.566203240838645,12.698749999999999,6.848733850657579,10.894375,6.422226995624909,0
2025-11-06 18:30:00,14.96,18,3,0,0,1,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,4.38,14.04,19.8,9.49,9.7,24.86,12.92,6.4,13.294999999999998,6.458056983334836,13.768749999999997,6.376473359153953,10.755624999999998,6.300196789254552,1
2025-11-06 18:45:00,17.41,18,3,0,0,1,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,14.96,4.38,14.04,19.8,9.49,9.7,24.86,12.92,12.6975,5.724499250298365,14.329999999999998,6.487726874645701,10.719375,6.257319414094189,0
2025-11-06 19:00:00,19.74,19,3,0,0,1,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,17.41,14.96,4.38,14.04,19.8,9.49,9.7,24.86,14.122499999999999,6.781879655867277,13.689999999999998,5.47389388696149,11.403125,6.620766036998032,0
2025-11-06 19:15:00,17.75,19,3,0,0,1,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,19.74,17.41,14.96,4.38,14.04,19.8,9.49,9.7,17.465,1.9608586554533383,14.69625,5.374646666127398,11.969999999999999,6.758915100319966,1
2025-11-06 19:30:00,9.25,19,3,0,0,1,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,17.75,19.74,17.41,14.96,4.38,14.04,19.8,9.49,16.0375,4.640225389640716,14.666249999999998,5.408421838735801,12.3375,6.411039957240416,1
2025-11-06 19:45:00,9.37,19,3,0,0,1,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,9.25,17.75,19.74,17.41,14.96,4.38,14.04,19.8,14.0275,5.507766486214392,13.362499999999997,5.248863142216074,12.330625,6.414366654887543,1
2025-11-06 20:00:00,9.45,20,3,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,9.37,9.25,17.75,19.74,17.41,14.96,4.38,14.04,11.455,4.197471461090181,12.788749999999999,5.412539508268882,12.723749999999999,5.99381000143758,1
2025-11-06 20:15:00,8.65,20,3,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,9.45,9.37,9.25,17.75,19.74,17.41,14.96,4.38,9.18,0.36276714294430323,13.322499999999998,4.616927704499123,13.010625,5.651574964851226,0
2025-11-06 20:30:00,18.42,20,3,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,8.65,9.45,9.37,9.25,17.75,19.74,17.41,14.96,11.4725,4.645617110065487,13.754999999999999,4.942798513277396,13.761875,5.511415085982883,0
2025-11-06 20:45:00,10.87,20,3,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,18.42,8.65,9.45,9.37,9.25,17.75,19.74,17.41,11.8475,4.476802244161918,12.937499999999998,4.790415281729622,13.63375,5.5559396145026385,1
2025-11-06 21:00:00,12.89,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,10.87,18.42,8.65,9.45,9.37,9.25,17.75,19.74,12.7075,4.1835262239726045,12.081249999999997,3.936994638771361,12.885625,4.680430135147817,1
2025-11-06 21:15:00,2.11,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,12.89,10.87,18.42,8.65,9.45,9.37,9.25,17.75,11.0725,6.773883056760471,10.126249999999997,4.554658329666477,12.411249999999999,5.360110539904924,0
2025-11-06 21:30:00,5.96,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,2.11,12.89,10.87,18.42,8.65,9.45,9.37,9.25,7.9575,4.864684813359791,9.714999999999998,4.787650780915442,12.190624999999999,5.557384839112717,1
2025-11-06 21:45:00,2.56,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,5.96,2.11,12.89,10.87,18.42,8.65,9.45,9.37,5.880000000000001,4.979350693949312,8.86375,5.421243762142751,11.113125,5.654132080464103,0
